browser,c_color,code_ver,connection_type,country,first_hit_ref_type,geo_city,geo_country,geo_dma,geo_region,geo_zip,hit_source,javascript,language,last_purchase_num,mobile_id,os,page_event,post_cookies,post_pagename,post_Category_ev1_,post_Page_Type_ev3_,post_Finding_method__ev61_,post_LockIn_User_State_ev99_,post_page_event,post_visid_type,ref_type,resolution,search_page_num,va_closer_id,va_finder_id,visit_ref_type_
Google_Chrome_73,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,balaghat****,ind,356002,mh,431002****,1,1.6,b'English_(United_States)',6,0,Windows_7,0,Y,HomePage,HomePage,FLIPKART:HomePage,Direct,NON_LOGGED_IN,0,5,6,185,0,9,2,6
Google_Chrome_75,24,JS-1.5.1,Mobile_Carrier,India,Other_Web_Sites,lucknow,ind,356010,up,226016**,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,ProductReview_ImageGallery**,ProductReview_ImageGallery**,ProductReview_ImageGallery,Direct,NON_LOGGED_IN,0,5,6,186,0,12,9,3
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,Commercial_(mostly_U.S.),Typed/Bookmarked,chennai,ind,356007,tn,600002**,1,1.6,b'English_(United_Kingdom)',0,0,Windows_10,0,Y,Laptops:AGB_Tiara_Core_i7_7th_Gen_-_****,Laptops,FLIPKART:Product_Page,Browse,NON_LOGGED_IN,0,5,6,185,0,5,2,2
Mozilla_Firefox_67,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Typed/Bookmarked,patiala****,ind,356001,hr,132103****,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,Laptops:AGB_Tiara_Core_i7_7th_Gen_-_****,Laptops,FLIPKART:Product_Page,Direct,NON_LOGGED_IN,0,5,6,70,0,6,6,6
Google_Chrome_73,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Typed/Bookmarked,los_angeles****,swe,752006,e****,600010****,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,Search_:Audio_&_Video**,Refrigerator**,Search_Page,Search,INACTIVE,0,5,6,185,0,2,2,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Other_Web_Sites,delhi,ind,356001,dl,110001**,1,1.6,b'English_(United_States)',12,0,Windows_10,0,Y,Television:JVC_109cm_**,Television,FLIPKART:Product_Page,CLP,ACTIVE,0,5,6,185,0,16,16,3
UC_Browser,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Typed/Bookmarked,kokrajhar****,ind,0,or,752115****,1,1.6,b'English_(United_States)',15,0,Windows_10,0,Y,Checkout,Checkout:Address**,Checkout,AS_QueryStore_HistoryAutoSuggest_0_0**,INACTIVE,0,5,6,185,0,9,2,2
Mozilla_Firefox_67,24,JS-1.5.1,LAN/Wifi,India,Other_Web_Sites,hyderabad,ind,356006,tg,500050****,1,1.6,b'English_(United_States)',0,0,Linux,0,Y,Search_,Mobile,Search_Page,Search,NON_LOGGED_IN,0,5,6,70,0,16,16,3
Mozilla_Firefox_(unknown_version)**,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Typed/Bookmarked,hyderabad,ind,356006,tg,500025,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,HomePage,HomePage,FLIPKART:HomePage,Direct,INACTIVE,0,5,3,185,1,16,2,3
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Other_Web_Sites,kokrajhar****,ind,0,or,752115****,1,1.6,b'English_(United_States)',1,0,Windows_7,0,Y,Store_:All**,Core****,Store_Browse,Direct,NON_LOGGED_IN,0,5,6,185,0,2,16,6
Google_Chrome_70,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Typed/Bookmarked,paris,fra,250075,idf,75001,1,1.6,b'English_(United_States)',0,0,Linux,0,Y,WomenFW**,WomenFashionAccessory**,FLIPKART:Product_Page,Search,NON_LOGGED_IN,0,5,6,215,0,2,2,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Other_Web_Sites,mangalagiri****,ind,356009,ap,530001****,1,1.6,b'English_(United_States)',2,0,Windows_10,0,Y,Mobile**,Mobile,FLIPKART:Product_Page,AS_QueryStore_HistoryAutoSuggest_0_0**,INACTIVE,0,5,6,185,0,2,16,6
Google_Chrome_75,24,JS-1.5.1,Mobile_Carrier,India,Other_Web_Sites,coimbatore****,ind,356007,tn,641021****,1,1.6,b'English_(United_States)',1,0,Windows_7,0,Y,HomePage,HomePage,FLIPKART:HomePage,CLP,NON_LOGGED_IN,0,5,3,70,1,9,9,3
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Other_Web_Sites,delhi,ind,356001,dl,110091,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,HomePage,HomePage,FLIPKART:HomePage,post_Finding_method_(ev61)_NA,NON_LOGGED_IN,0,5,3,185,1,16,16,3
Google_Chrome_(unknown_version)**,24,JS-1.5.1,Mobile_Carrier,India,Typed/Bookmarked,deorali****,ind,0,ut**,226002**,1,1.6,b'English_(United_States)',0,0,Windows_7,0,Y,View_Cart,View_Cart,FLIPKART:View_Cart,post_Finding_method_(ev61)_NA,INACTIVE,0,5,6,185,0,12,2,6
Google_Chrome_74,24,JS-1.5.1,LAN/Wifi,India,Other_Web_Sites,pune,ind,356005,mh,411030**,1,1.6,b'English_(United_Kingdom)',0,0,Linux,0,Y,Search,Premium**,Search_Page,post_Finding_method_(ev61)_NA,INACTIVE,0,5,6,185,0,16,16,3
Google_Chrome_74,24,JS-1.5.1,Mobile_Carrier,India,Typed/Bookmarked,noida****,ind,356002,mh,431002****,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,CLP,CarAndBikeBreakdownEquipment****,FLIPKART:CLP,CLP,NON_LOGGED_IN,0,5,6,185,0,16,2,3
Google_Chrome_70,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Typed/Bookmarked,los_angeles****,gbr,826044,lnd**,ha8_0ab****,1,1.6,b'English_(United_States)',0,0,Linux,0,Y,ArtificialJewellery****,ArtificialJewellery,FLIPKART:Product_Page,Direct,NON_LOGGED_IN,0,5,6,215,0,2,2,6
Google_Chrome_75,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Other_Web_Sites,jaipur,ind,356001,rj,3056****,1,1.6,b'English_(United_States)',0,0,Windows_7,0,Y,HomePage,HomePage,FLIPKART:HomePage,Menu,INACTIVE,0,5,6,10,0,9,9,6
Google_Chrome_75,24,JS-1.5.1,Mobile_Carrier,India,Other_Web_Sites,jaipur,ind,356001,rj,3056****,1,1.6,b'English_(United_States)',0,0,Windows_7,0,Y,Mobile**,Mobile,FLIPKART:Product_Page,Direct,NON_LOGGED_IN,0,5,1,185,0,16,17,3
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Other_Web_Sites,vellore**,ind,356007,tn,632007****,1,1.6,b'English_(United_States)',0,0,Windows_8.1,0,Y,HomeDecor,HomeDecor,FLIPKART:Product_Page,OMU,ACTIVE,0,5,6,185,0,2,2,6
Google_Chrome_70,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Typed/Bookmarked,paris,fra,250075,idf,75001,1,1.6,b'English_(United_Kingdom)',0,0,Linux,0,Y,WomenEthnic,WomenEthnic,FLIPKART:Product_Page,Search,NON_LOGGED_IN,0,5,6,215,0,2,2,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,Commercial_(mostly_U.S.),Other_Web_Sites,thane,ind,356002,mh,400701****,1,1.6,b'English_(United_Kingdom)',0,0,Windows_7,0,Y,Track_Order**,Track_Order**,Track_Order,Direct,NON_LOGGED_IN,0,5,2,13,0,5,5,2
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,gurgaon,ind,356001,hr,122001**,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,ProductReview_ImageGallery**,ProductReview_ImageGallery**,ProductReview_ImageGallery,Direct,INACTIVE,0,5,6,185,0,2,2,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Other_Web_Sites,delhi,ind,356001,dl,110021**,1,1.6,b'English_(United_States)',0,0,OS_X_10.14,0,Y,ArtificialJewellery****,BabyCareOthers****,All_Product_Questions,Direct,NON_LOGGED_IN,0,5,6,388,0,6,16,3
Google_Chrome_(unknown_version)**,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Other_Web_Sites,hyderabad,ind,356006,tg,500025,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,Mobile**,Mobile,FLIPKART:Product_Page,AS_QueryStore_HistoryAutoSuggest_0_0**,INACTIVE,0,5,6,185,0,16,16,3
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Other_Web_Sites,noida****,ind,356005,mh,46200****,1,1.6,b'English_(United_States)',0,0,Windows_7,0,Y,HomePage,HomePage,FLIPKART:HomePage,post_Finding_method_(ev61)_NA,NON_LOGGED_IN,0,5,2,185,0,9,9,2
Safari**,32,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,bangalore,ind,356004,ka,560076,1,1.6,b'English_(United_States)',0,1826129,Mobile_iOS_12.2,0,Y,LubricantAndOil**,LubricantAndOil**,FLIPKART:Product_Page,AS_QueryStore_HistoryAutoSuggest_0_0**,ACTIVATE_ELIGIBLE,0,5,6,8,0,2,2,6
Mozilla_Firefox_(unknown_version)**,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Typed/Bookmarked,slough,gbr,826044,slg,sl1_0sa,1,1.8.5,b'English_(United_States)',0,0,OS_X_10.9,0,Y,View_All_Sellers_,PetSupply**,View_All_Sellers,post_Finding_method_(ev61)_NA,NON_LOGGED_IN,0,5,6,186,0,2,2,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,bangalore,ind,356004,ka,560001**,1,1.6,b'English_(United_States)',0,0,Linux,0,Y,PersonalAudio**,PersonalAudio,FLIPKART:Product_Page,Search,INACTIVE,0,5,6,100,0,2,2,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,visakhapatnam**,ind,356009,ap,560051****,1,1.6,b'English_(United_States)',0,0,OS_X_10.14,0,Y,Mobile**,Mobile,FLIPKART:Product_Page,Search,ACTIVE,0,5,6,388,0,2,2,6
Google_Chrome_75,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Typed/Bookmarked,chennai,ind,356007,tn,600041**,1,1.6,b'English_(United_States)',5,0,OS_X_10.12,0,Y,Mobile**,Mobile,FLIPKART:Product_Page,AS_QueryStore_HistoryAutoSuggest_0_0**,ACTIVE,0,5,6,184,0,9,2,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,Commercial_(mostly_U.S.),Other_Web_Sites,morbi****,ind,356008,gj,394633****,1,1.6,b'English',0,0,Windows_7,0,Y,Store_:All**,BabyCareOthers****,Store_Browse,Direct,NON_LOGGED_IN,0,5,6,70,0,16,16,3
Google_Chrome_(unknown_version)**,24,JS-1.5.1,LAN/Wifi,Ireland,Typed/Bookmarked,ealing****,irl,0,dd****,ec2v_5aa****,1,1.6,b'English_(United_States)',0,0,Windows_7,0,Y,HomePage,HomePage,FLIPKART:HomePage,AS_QueryStore_HistoryAutoSuggest_0_0**,ACTIVE,0,5,6,70,0,2,2,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Typed/Bookmarked,jaunpur****,ind,356009,ap,530001****,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,WomenEthnic,WomenEthnic,FLIPKART:Product_Page,Direct,INACTIVE,0,5,6,70,0,9,9,3
Google_Chrome_75,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Other_Web_Sites,lucknow,ind,356010,up,226016**,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,ComputerAccessory****,Core****,FLIPKART:Product_Page,Search,INACTIVE,0,5,6,388,0,16,16,3
Google_Chrome_70,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Typed/Bookmarked,los_angeles****,gbr,826044,lnd**,ec2v_5aa****,1,1.6,b'English_(United_Kingdom)',0,0,Linux,0,Y,WomenEthnic,WomenEthnic,FLIPKART:Product_Page,Search,NON_LOGGED_IN,0,5,6,215,0,2,2,6
Google_Chrome_70,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Typed/Bookmarked,paris,fra,250075,idf,75001,1,1.6,b'English_(United_Kingdom)',0,0,Linux,0,Y,Toy**,Toy,FLIPKART:Product_Page,Menu,NON_LOGGED_IN,0,5,6,215,0,2,2,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Typed/Bookmarked,hyderabad,ind,356006,tg,500025,1,1.6,b'English_(United_States)',6,0,Windows_7,0,Y,My_Wallet**,My_Wallet**,My_Wallet,Direct,INACTIVE,0,5,6,10,0,2,2,6
Google_Chrome_70,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Typed/Bookmarked,amsterdam,nld,0,nh,1011_aa,1,1.6,b'English_(United_Kingdom)',0,0,Linux,0,Y,WomenWestern,WomenWestern,FLIPKART:Product_Page,Search,NON_LOGGED_IN,0,5,6,215,0,2,2,6
Google_Chrome_75,24,JS-1.5.1,Mobile_Carrier,India,Typed/Bookmarked,nalgonda****,ind,356011,br,91710****,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,HomeDecor,HomeDecor,FLIPKART:Product_Page,Direct,NON_LOGGED_IN,0,5,6,70,0,2,2,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,gandhidham****,ind,356001,hr,124001****,1,1.6,b'English_(United_States)',1,0,Windows_10,0,Y,HomeDecor,HomeDecor,FLIPKART:Product_Page,Direct,INACTIVE,0,5,1,388,0,2,2,1
UC_Browser,24,JS-1.5.1,Mobile_Carrier,India,Other_Web_Sites,patiala****,ind,356012,as,781011****,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,HomePage,HomePage,FLIPKART:HomePage,Direct,NON_LOGGED_IN,0,5,6,185,0,9,12,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Other_Web_Sites,calcutta,ind,356003,wb,700047****,1,1.6,b'English_(United_States)',3,0,Windows_7,0,Y,Mobile**,Mobile,FLIPKART:Product_Page,Direct,ACTIVATE_ELIGIBLE,0,5,6,186,0,16,16,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,Commercial_(mostly_U.S.),Other_Web_Sites,balaghat****,ind,356002,mh,431002****,1,1.6,b'English_(United_States)',0,0,Windows_7,0,Y,HomePage,HomePage,FLIPKART:HomePage,post_Finding_method_(ev61)_NA,NON_LOGGED_IN,0,5,3,185,1,12,12,3
Google_Chrome_75,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Other_Web_Sites,chennai,ind,356007,tn,600002**,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,Search_:Clothing,MensClothingTopWear,Search_Page,AS_QueryStore_HistoryAutoSuggest_0_0**,INACTIVE,0,5,6,70,0,2,9,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Typed/Bookmarked,calcutta,ind,356003,wb,700001****,1,1.6,b'English_(United_States)',0,0,Windows_7,0,Y,Checkout,Checkout:Address**,Checkout,AS_QueryStore_HistoryAutoSuggest_0_0**,ACTIVE,0,5,6,185,0,2,2,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Typed/Bookmarked,thrissur**,ind,0,kl,680001****,1,1.6,b'English_(United_States)',0,0,Windows_8.1,0,Y,Store_:All**,MenFW,Store_Browse,post_Finding_method_(ev61)_NA,INACTIVE,0,5,6,123,0,9,9,6
Google_Chrome_75,24,JS-1.5.1,Mobile_Carrier,India,Other_Web_Sites,mumbai,ind,356002,mh,400020**,1,1.6,b'English_(United_States)',1,0,Windows_10,0,Y,MensClothingBottomWear,MensClothingBottomWear,FLIPKART:Product_Page,Recommendation,INACTIVE,0,5,6,218,0,12,12,3
Chrome_38**,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Other_Web_Sites,kuwait****,ind,0,kl,686011****,1,1.6,language_NA,0,30260243,Android_7.1.1,0,Y,ProductReview_FullscreenImage,ProductReview_FullscreenImage,ProductReview_FullscreenImage,Direct,NON_LOGGED_IN,0,5,6,128,0,9,9,3
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Other_Web_Sites,bangalore,ind,356004,ka,560076,1,1.6,b'English_(United_Kingdom)',4,0,Windows_10,0,Y,HomePage,HomePage,FLIPKART:HomePage,Direct,ACTIVE,0,5,6,185,0,2,16,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,pune,ind,356005,mh,411001**,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,Laptops:AGB_Tiara_Core_i7_7th_Gen_-_****,Laptops,FLIPKART:Product_Page,CLP,NON_LOGGED_IN,0,5,6,185,0,2,2,6
Google_Chrome_(unknown_version)**,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Inside_Your_Site,delhi,ind,356001,dl,110007,1,1.6,b'English_(United_States)',0,0,Linux,0,Y,Search_:Clothing,WomenWestern,Search_Page,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,6,185,0,2,3,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Inside_Your_Site,thane,ind,356002,mh,400701****,1,1.6,b'English_(United_States)',0,0,Windows_7,0,Y,View_All_Sellers_,PersonalCareAppliance**,View_All_Sellers,Direct,NON_LOGGED_IN,0,5,6,185,0,2,3,6
Google_Chrome_75,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Inside_Your_Site,chennai,ind,356007,tn,600001,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,MensClothingTopWear,MensClothingTopWear,FLIPKART:Product_Page,Direct,INACTIVE,0,5,6,70,0,2,3,6
Microsoft_Edge_12**,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Typed/Bookmarked,bhiwandi****,ind,356012,as,800020****,1,1.6,language_NA,0,0,Windows_10,0,Y,CLP,CLP:mens-footwear-store****,FLIPKART:CLP,post_Finding_method_(ev61)_NA,NON_LOGGED_IN,0,5,6,185,0,2,2,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Other_Web_Sites,madrid****,ind,0,pb,143002****,1,1.6,b'English_(United_Kingdom)',0,0,Windows_10,0,Y,Checkout,Checkout:Address**,Checkout,Search,INACTIVE,0,5,6,185,0,9,9,2
Microsoft_Edge_12**,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Other_Web_Sites,kokrajhar****,ind,0,or,752115****,1,1.6,language_NA,0,0,Windows_10,0,Y,Mobile**,Mobile,FLIPKART:Product_Page,CLP,NON_LOGGED_IN,0,5,6,218,0,16,16,3
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Other_Web_Sites,bawshar****,ind,0,pb,160043****,1,1.6,b'English_(United_States)',0,0,Windows_7,0,Y,Store_:All**,Storage**,Store_Browse,post_Finding_method_(ev61)_NA,INACTIVE,0,5,6,70,0,16,16,3
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,Commercial_(mostly_U.S.),Other_Web_Sites,chennai,ind,356007,tn,600041**,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,CLP,CLP:mens-footwear-store****,FLIPKART:CLP,post_Finding_method_(ev61)_NA,NON_LOGGED_IN,0,5,6,70,0,16,16,3
Google_Chrome_75,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Typed/Bookmarked,patna,ind,356011,br,800001,1,1.6,b'English_(United_States)',1,0,Windows_10,0,Y,Order_Confirmation**,Order_Confirmation**,Order_Details,Recommendation,INACTIVE,0,5,6,185,0,2,6,6
Microsoft_Edge_17,24,JS-1.5.1,LAN/Wifi,Network_(mostly_U.S.),Typed/Bookmarked,mumbai,ind,356002,mh,400002,1,1.6,language_NA,0,0,Windows_10,0,Y,Mobile**,Mobile,FLIPKART:Product_Page,Direct,NON_LOGGED_IN,0,5,6,186,0,6,6,6
Chrome_38**,24,JS-1.5.1,LAN/Wifi,India,Other_Web_Sites,chennai,ind,356007,tn,600041**,1,1.6,b'English_(United_Kingdom)',0,5316765,Android_4.2.2,0,Y,Store_:All**,Core****,Store_Browse,Recently_Viewed,NON_LOGGED_IN,0,5,3,200,1,16,16,3
Mozilla_Firefox_(unknown_version)**,24,JS-1.5.1,LAN/Wifi,Commercial_(mostly_U.S.),Typed/Bookmarked,slough,gbr,826044,slg,sl1_0sa,1,1.8.5,b'English_(United_States)',0,0,Windows_7,0,Y,View_All_Sellers_,Watch,View_All_Sellers,post_Finding_method_(ev61)_NA,NON_LOGGED_IN,0,5,6,186,0,2,2,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,Commercial_(mostly_U.S.),Other_Web_Sites,raniganj****,ind,0,jh**,91710****,1,1.6,b'English_(United_States)',0,0,Windows_7,0,Y,Search_:Mobiles_&_Accessories,Mobile,Search_Page,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,6,185,0,9,9,3
Mozilla_Firefox_67,24,JS-1.5.1,LAN/Wifi,Saudi_Arabia,Typed/Bookmarked,sanad****,sau,0,10****,124001****,1,1.6,b'English_(United_States)',4,0,Windows_7,0,Y,HomePage,HomePage,FLIPKART:HomePage,AS_QueryStore_HistoryAutoSuggest_0_0**,INACTIVE,0,5,6,185,0,2,2,6
Google_Chrome_70,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Typed/Bookmarked,bawshar****,esp,0,ch****,111_44****,1,1.6,b'English_(United_Kingdom)',0,0,Linux,0,Y,WomenWestern,WomenWestern,FLIPKART:Product_Page,Search,NON_LOGGED_IN,0,5,6,215,0,2,2,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Typed/Bookmarked,los_angeles****,npl,0,ch****,46200****,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,Mobile**,Mobile,FLIPKART:Product_Page,Direct,NON_LOGGED_IN,0,5,3,185,1,16,2,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Typed/Bookmarked,patna,ind,356011,br,800020****,1,1.6,b'English_(United_States)',13,0,Windows_10,0,Y,HealthCareAppliance****,Grooming,FLIPKART:Product_Page,Direct,INACTIVE,0,3,1,185,0,2,2,1
Chrome_38**,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Other_Web_Sites,navsari,ind,356008,gj,396421,1,1.6,b'English_(United_States)',0,43770314,Android_8.1.0,0,Y,Mobile**,Mobile,FLIPKART:Product_Page,Direct,NON_LOGGED_IN,0,5,6,200,0,16,6,3
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Other_Web_Sites,delhi,ind,356001,dl,110019,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,My_Wishlist**,My_Wishlist**,My_Wishlist,Direct,INACTIVE,0,5,6,185,0,16,16,3
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Other_Web_Sites,chennai,ind,356007,tn,600002**,1,1.6,b'English_(United_Kingdom)',4,0,Windows_10,0,Y,MensClothingBottomWear,MensClothingBottomWear,FLIPKART:Product_Page,Direct,INACTIVE,0,5,1,70,0,2,12,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Other_Web_Sites,noida****,ind,356001,up,203001****,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,Track_Order**,Track_Order**,Track_Order,Direct,NON_LOGGED_IN,0,5,2,185,0,5,5,2
Google_Chrome_75,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Other_Web_Sites,pune,ind,356005,mh,411033,1,1.6,language_NA,1,0,Windows_10,0,Y,My_Gift_Cards**,My_Gift_Cards**,My_Gift_Cards,AS_QueryStore_HistoryAutoSuggest_0_0**,INACTIVE,0,5,6,185,0,2,12,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Typed/Bookmarked,gandhidham****,ind,356008,gj,394633****,1,1.6,b'English_(United_States)',4,0,Windows_10,0,Y,MenFW,MenFW,FLIPKART:Product_Page,Direct,ACTIVE,0,5,1,185,0,2,2,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,morbi****,ind,356003,wb,742160****,1,1.6,b'English_(United_States)',4,0,Windows_8.1,0,Y,CLP,CLP:vivo-z1-pro-coming-soon-1907-3502-store****,FLIPKART:CLP,Direct,ACTIVE,0,5,6,388,0,2,2,6
Chrome_38**,32,JS-1.5.1,LAN/Wifi,India,Other_Web_Sites,morbi****,ind,356006,tg,500014****,1,1.6,language_NA,0,30260243,Android_7.1.1,0,Y,Search_:Audio_&_Video**,Gourmet****,Search_Page,Recommendation,NON_LOGGED_IN,0,5,6,71,0,9,9,3
Google_Chrome_75,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Typed/Bookmarked,ernakulam,ind,0,kl,682304****,1,1.6,b'English_(United_States)',0,0,Windows_7,0,Y,Search_:Mobiles_&_Accessories,Mobile,Search_Page,post_Finding_method_(ev61)_NA,INACTIVE,0,5,6,185,0,9,9,6
Google_Chrome_75,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Typed/Bookmarked,raniganj****,ind,0,jh**,91710****,1,1.6,b'English_(United_Kingdom)',0,0,Windows_10,0,Y,HomeFurnishing****,HomeFurnishing**,FLIPKART:Product_Page,Direct,ACTIVE,0,5,6,185,0,2,2,6
Google_Chrome_70,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Typed/Bookmarked,amsterdam,nld,0,nh,1011_aa,1,1.6,b'English_(United_Kingdom)',0,0,Linux,0,Y,Book,Book,FLIPKART:Product_Page,Direct,NON_LOGGED_IN,0,5,6,215,0,2,2,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Typed/Bookmarked,jaunpur****,ind,0,jh**,91710****,1,1.6,language_NA,3,0,Windows_7,0,Y,WomenWestern,WomenWestern,FLIPKART:Product_Page,Recommendation,INACTIVE,0,5,6,185,0,16,2,3
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Other_Web_Sites,mumbai,ind,356002,mh,400701****,1,1.6,b'English_(United_Kingdom)',0,0,OS_X_10.14,0,Y,HomeDecor,HomeDecor,FLIPKART:Product_Page,Recommendation,NON_LOGGED_IN,0,5,6,184,0,6,16,6
Google_Chrome_(unknown_version)**,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Typed/Bookmarked,indore,ind,0,mp,452001**,1,1.6,b'English_(United_Kingdom)',0,0,Linux,0,Y,WomenEthnic,WomenEthnic,FLIPKART:Product_Page,Direct,INACTIVE,0,5,6,186,0,9,9,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,Commercial_(mostly_U.S.),Other_Web_Sites,mumbai,ind,356002,mh,400002,1,1.6,b'English_(United_States)',1,0,Windows_10,0,Y,HomePage,HomePage,FLIPKART:HomePage,Direct,INACTIVE,0,5,6,185,0,2,12,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Other_Web_Sites,gurgaon,ind,356001,hr,122001**,1,1.6,b'English_(United_States)',5,0,Windows_10,0,Y,CLP,CLP:vivo-z1-pro-coming-soon-1907-3502-store****,FLIPKART:CLP,CLP,ACTIVATE_ELIGIBLE,0,5,6,185,0,2,16,6
