browser,c_color,code_ver,connection_type,country,first_hit_ref_type,geo_city,geo_country,geo_dma,geo_region,geo_zip,hit_source,javascript,language,last_purchase_num,mobile_id,os,page_event,post_cookies,post_pagename,post_Category_ev1_,post_Page_Type_ev3_,post_Finding_method__ev61_,post_LockIn_User_State_ev99_,post_page_event,post_visid_type,ref_type,resolution,search_page_num,va_closer_id,va_finder_id,visit_ref_type_
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Other_Web_Sites,morbi****,aus,36206,vic**,302001****,1,1.6,b'English_(United_States)',0,0,Windows_7,0,Y,Mobile**,Mobile,FLIPKART:Product_Page,Direct,NON_LOGGED_IN,0,5,2,185,0,9,9,2
Safari**,24,JS-1.5.1,LAN/Wifi,Germany,Typed/Bookmarked,howrah****,deu,276005,geo_region_NA,ec2v_5aa****,1,1.6,b'English_(United_States)',0,0,OS_X_10.12,0,Y,Mobile**,Mobile,FLIPKART:Product_Page,Direct,NON_LOGGED_IN,0,5,6,4,0,2,2,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,pune,ind,356005,mh,411033,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,Toy**,Toy,FLIPKART:Product_Page,Direct,NON_LOGGED_IN,0,5,6,186,0,6,2,6
Safari**,24,JS-1.5.1,LAN/Wifi,India,Other_Web_Sites,botad,ind,356008,gj,380001**,1,1.6,b'English_(United_States)',2,0,OS_X_10.12,0,Y,HomePage,HomePage,FLIPKART:HomePage,CLP,ACTIVE,0,5,6,616,0,2,16,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Typed/Bookmarked,varanasi**,ind,356010,up,226026****,1,1.6,b'English_(United_States)',4,0,Windows_10,0,Y,WomenFW**,WomenFashionAccessory**,FLIPKART:Product_Page,Direct,INACTIVE,0,5,6,186,0,2,14,6
Mozilla_Firefox_(unknown_version)**,24,JS-1.5.1,LAN/Wifi,Network_(mostly_U.S.),Typed/Bookmarked,slough,gbr,826044,slg,sl1_0sa,1,1.8.5,b'English_(United_States)',0,0,Windows_10,0,Y,View_All_Sellers_,Book,View_All_Sellers,post_Finding_method_(ev61)_NA,NON_LOGGED_IN,0,5,6,186,0,2,2,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Other_Web_Sites,bawshar****,ind,356001,hr,143002****,1,1.6,language_NA,0,0,Windows_7,0,Y,HouseHold****,HouseHold,FLIPKART:Product_Page,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,6,185,0,9,9,6
Google_Chrome_75,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Other_Web_Sites,calcutta,ind,356003,wb,700022****,1,1.6,b'English_(United_States)',1,0,Windows_10,0,Y,Store_:Mobiles_&_Accessories,LargeFurniture,Store_Browse,AS_QueryStore_HistoryAutoSuggest_0_0**,INACTIVE,0,5,6,185,0,16,16,3
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Other_Web_Sites,botad,ind,356008,gj,380001**,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,HomePage,HomePage,FLIPKART:HomePage,post_Finding_method_(ev61)_NA,NON_LOGGED_IN,0,5,3,185,1,12,12,3
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,Commercial_(mostly_U.S.),Other_Web_Sites,geo_city_NA,geo_country_NA,0,geo_region_NA,1011_aa,1,1.6,b'English_(United_States)',0,0,Windows_7,0,Y,Store_:Mobiles_&_Accessories,MenFW,Store_Browse,Recommendation,NON_LOGGED_IN,0,5,6,185,0,16,16,3
Google_Chrome_74,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Typed/Bookmarked,sanad****,ind,0,pb,160043****,1,1.6,b'English_(United_States)',7,0,Windows_7,0,Y,HomeDecor,HomeDecor,FLIPKART:Product_Page,Search,INACTIVE,0,5,6,70,0,2,2,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Other_Web_Sites,pune,ind,356005,mh,411033,1,1.6,b'English_(United_States)',0,0,Windows_7,0,Y,HomePage,HomePage,FLIPKART:Product_Page,Direct,NON_LOGGED_IN,0,5,2,185,0,5,5,2
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,Saudi_Arabia,Other_Web_Sites,sanad****,sau,0,geo_region_NA,124001****,1,1.6,b'English_(United_States)',0,0,Windows_7,0,Y,Mobile**,Mobile,FLIPKART:Product_Page,HP_Banner,ACTIVE,0,5,6,185,0,16,16,3
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Other_Web_Sites,thrissur**,ind,0,kl,680001****,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,Mobile**,MobileProtection,FLIPKART:Product_Page,AS_QueryStore_HistoryAutoSuggest_0_0**,INACTIVE,0,5,6,185,0,12,12,3
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,geo_city_NA,ind,0,geo_region_NA,416218****,1,1.6,b'English_(United_States)',26,0,Windows_7,0,Y,HomePage,HomePage,FLIPKART:HomePage,Wishlist**,ACTIVE,0,5,6,10,0,2,2,6
Google_Chrome_75,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Typed/Bookmarked,delhi,ind,356001,dl,110001**,1,1.6,b'English_(United_States)',6,0,Windows_10,0,Y,Makeup**,Makeup**,FLIPKART:Product_Page,Recommendation,INACTIVE,0,5,6,185,0,2,2,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Other_Web_Sites,noida****,ind,356002,mh,431002****,1,1.6,b'English_(United_States)',0,0,Windows_8.1,0,Y,WomenFW**,WomenFW,FLIPKART:Product_Page,Recommendation,ACTIVE,0,5,6,185,0,2,12,6
Mozilla_Firefox_67,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Other_Web_Sites,bangalore,ind,356004,ka,570004****,1,1.6,b'English_(United_States)',2,0,Linux,0,Y,REWARD_CONFIRMATION**,REWARD_CONFIRMATION**,dynamic,Direct,ACTIVE,0,5,6,70,0,2,16,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Other_Web_Sites,sanad****,ind,0,pb,160043****,1,1.6,b'English_(United_States)',16,0,Windows_10,0,Y,My_Orders,My_Orders,My_Orders,Direct,ACTIVE,0,5,6,186,0,9,12,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Other_Web_Sites,delhi,ind,356001,dl,110019,1,1.6,b'English_(United_Kingdom)',0,0,Linux,0,Y,Pancard_Upload**,Pancard_Upload**,Pancard_Upload,post_Finding_method_(ev61)_NA,ACTIVE,0,5,6,270,0,16,16,1
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,Network_(mostly_U.S.),Typed/Bookmarked,kharagpur****,ind,356006,tg,517419****,1,1.6,b'English_(United_Kingdom)',10,0,Windows_7,0,Y,ViewAllPage**,ViewAllPage**,FLIPKART:OffersList,AS_QueryStore_HistoryAutoSuggest_0_0**,ACTIVE,0,5,6,70,0,2,2,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,bangalore,ind,356004,ka,570004****,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,Read_Review**,Mobile,Read_Review,Search,NON_LOGGED_IN,0,5,6,185,0,2,2,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,deorali****,ind,356007,tn,632007****,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,Mobile**,Mobile,FLIPKART:Product_Page,Direct,NON_LOGGED_IN,0,5,6,70,0,9,2,2
Mozilla_Firefox_(unknown_version)**,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,delhi,ind,356001,dl,110001**,1,1.6,b'English_(United_States)',0,0,Windows_7,0,Y,Search,Book,Search_Page,Search,NON_LOGGED_IN,0,5,6,10,0,2,2,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,deorali****,ind,356003,wb,742160****,1,1.6,b'English_(United_States)',1,0,Windows_10,0,Y,Mobile**,Mobile,FLIPKART:Product_Page,Direct,INACTIVE,0,5,1,186,0,9,2,1
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,gurgaon,ind,356001,hr,122001**,1,1.6,b'English_(United_States)',0,0,Windows_7,0,Y,tab**,tab**,FLIPKART:dynamic,Direct,INACTIVE,0,5,6,70,0,16,2,2
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Other_Web_Sites,mumbai,ind,356002,mh,416218****,1,1.6,b'English_(United_Kingdom)',0,0,Windows_7,0,Y,Toy**,Toy,FLIPKART:Product_Page,CLP,NON_LOGGED_IN,0,5,6,185,0,12,6,3
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,Network_(mostly_U.S.),Typed/Bookmarked,hyderabad,ind,356006,tg,500025,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,Store_:Clothing,WomenEthnic,Store_Browse,Recommendation,INACTIVE,0,5,6,185,0,2,6,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Inside_Your_Site,navsari,ind,356008,gj,396421,1,1.6,b'English_(United_States)',5,0,Windows_10,0,Y,WomenEthnic,WomenEthnic,FLIPKART:Product_Page,Direct,NON_LOGGED_IN,0,5,1,186,0,2,3,1
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,Commercial_(mostly_U.S.),Typed/Bookmarked,chakpanchuria,ind,356003,wb,700059,1,1.6,b'English_(United_States)',0,0,Windows_7,0,Y,Store_:Mobiles_&_Accessories,Mobile,Store_Browse,Direct,NON_LOGGED_IN,0,5,1,185,0,16,6,3
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,kharagpur****,ind,356007,tn,632007****,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,Mobile**,Mobile,FLIPKART:Product_Page,Direct,INACTIVE,0,5,6,185,0,16,2,3
Mozilla_Firefox_67,24,JS-1.5.1,LAN/Wifi,Network_(mostly_U.S.),Other_Web_Sites,mangalagiri****,ind,356004,ka,600010****,1,1.6,b'English_(United_States)',0,0,Linux,0,Y,Store_:Clothing,WomenEthnic,Store_Browse,Menu,NON_LOGGED_IN,0,5,6,11,0,9,9,3
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,balaghat****,ind,356001,hr,143002****,1,1.6,b'English_(United_States)',1,0,Windows_10,0,Y,CLP,CarAndBikeBreakdownEquipment****,FLIPKART:CLP,Direct,INACTIVE,0,5,1,185,0,2,2,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,tiruvalla**,ind,356007,tn,600010****,1,1.6,b'English_(United_States)',4,0,Windows_8,0,Y,My_Orders,My_Orders,My_Orders,Direct,ACTIVE,0,5,6,70,0,2,2,6
Microsoft_Edge_12**,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Other_Web_Sites,mumbai,ind,356002,mh,416218****,1,1.6,b'English_(United_Kingdom)',0,0,Windows_8.1,0,Y,Checkout,Checkout:Address**,Checkout,AS_QueryStore_HistoryAutoSuggest_0_0**,ACTIVE,0,5,1,185,0,16,12,3
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Typed/Bookmarked,hyderabad,ind,356006,tg,500025,1,1.6,b'English_(United_States)',0,0,Windows_7,0,Y,Gourmet****,GameCDDVD****,GROCERY:Basket,AS_QueryStore_HistoryAutoSuggest_0_0**,INACTIVE,0,5,6,185,0,12,6,3
Google_Chrome_75,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Other_Web_Sites,geo_city_NA,ind,356012,as,781011****,1,1.6,b'English_(United_States)',0,0,Windows_7,0,Y,WomenEthnic,WomenEthnic,FLIPKART:Product_Page,Browse,ACTIVE,0,5,6,185,0,16,16,3
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Other_Web_Sites,mumbai,ind,356002,mh,416218****,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,Mobile**,Mobile,FLIPKART:Product_Page,AS_QueryStore_HistoryAutoSuggest_0_0**,ACTIVE,0,5,6,185,0,2,16,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,Commercial_(mostly_U.S.),Typed/Bookmarked,mumbai,ind,356002,mh,400002,1,1.6,b'English_(United_States)',2,0,Windows_7,0,Y,ExerciseAndFitness****,Core****,FLIPKART:Product_Page,Search,ACTIVE,0,5,6,185,0,16,2,3
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,Commercial_(mostly_U.S.),Typed/Bookmarked,jaunpur****,usa,623,geo_region_NA,752115****,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,Television:JVC_109cm_**,Television,FLIPKART:Product_Page,Direct,ACTIVE,0,5,6,186,0,2,2,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,bangalore,ind,356004,ka,570004****,1,1.6,b'English_(United_States)',0,0,Linux,0,Y,SmallFurniture**,SmallFurniture**,FLIPKART:Product_Page,Direct,NON_LOGGED_IN,0,5,6,215,0,2,2,6
Mozilla_Firefox_(unknown_version)**,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Other_Web_Sites,madrid****,ind,0,pb,143002****,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,Store_:Mobiles_&_Accessories,WomenFW,Store_Browse,post_Finding_method_(ev61)_NA,NON_LOGGED_IN,0,5,1,resolution_NA,0,12,12,3
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,calcutta,ind,356003,wb,700022****,1,1.6,b'English_(United_Kingdom)',0,0,Windows_7,0,Y,Mobile**,Mobile,FLIPKART:Product_Page,Browse,ACTIVE,0,5,6,388,0,9,2,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,Commercial_(mostly_U.S.),Typed/Bookmarked,delhi,ind,356001,dl,110001**,1,1.6,b'English_(United_Kingdom)',0,0,Windows_7,0,Y,LargeFurniture**,LargeFurniture,FLIPKART:Product_Page,OMU,INACTIVE,0,5,6,185,0,2,6,6
Google_Chrome_75,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Other_Web_Sites,chennai,ind,356007,tn,600001,1,1.6,b'English_(United_States)',0,0,Windows_7,0,Y,HomePage,HomePage,FLIPKART:HomePage,HP_Banner,NON_LOGGED_IN,0,5,3,185,1,16,16,3
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,bangalore,ind,356004,ka,560076,1,1.6,language_NA,0,0,Windows_10,0,Y,ProductReview_FullscreenImage,ProductReview_FullscreenImage,ProductReview_FullscreenImage,Direct,NON_LOGGED_IN,0,3,6,186,0,6,6,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,delhi,ind,356001,dl,110001**,1,1.6,b'English_(United_States)',1,0,Windows_8.1,0,Y,Mobile**,Mobile,FLIPKART:Product_Page,Direct,INACTIVE,0,5,1,185,0,2,2,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,jaunpur****,ind,356003,wb,742160****,1,1.6,b'English_(United_States)',0,0,Windows_7,0,Y,Search_:Audio_&_Video**,Gourmet****,Search_Page,post_Finding_method_(ev61)_NA,NON_LOGGED_IN,0,5,6,185,0,2,2,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Other_Web_Sites,kharagpur****,ind,356002,mh,416218****,1,1.6,b'English_(United_States)',6,0,Windows_10,0,Y,HomePage,HomePage,FLIPKART:HomePage,Direct,ACTIVE,0,5,6,185,0,16,9,6
Mozilla_Firefox_67,16,JS-1.5.1,LAN/Wifi,IP_Address_Only,Other_Web_Sites,deorali****,ind,0,geo_region_NA,28001****,1,1.6,b'English_(United_States)',5,0,Windows_7,0,Y,Store_:Mobiles_&_Accessories,Television,Store_Browse,Search,ACTIVE,0,5,6,11,0,2,16,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,Commercial_(mostly_U.S.),Other_Web_Sites,bangalore,ind,356004,ka,560004,1,1.6,b'English_(United_States)',2,0,Windows_10,0,Y,Cart****,View_Cart,Cart,Search,ACTIVE,0,3,6,218,0,16,16,3
Microsoft_Edge_12**,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Other_Web_Sites,pune,ind,356005,mh,411033,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,MusicInstruments**,MusicInstruments**,FLIPKART:Product_Page,Recommendation,NON_LOGGED_IN,0,5,6,185,0,16,16,3
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,Commercial_(mostly_U.S.),Other_Web_Sites,navsari,ind,356008,gj,396421,1,1.6,b'English_(United_States)',0,0,Windows_7,0,Y,Search_:Mobiles_&_Accessories,Mobile,Search_Page,post_Finding_method_(ev61)_NA,NON_LOGGED_IN,0,5,6,185,0,12,12,3
Mozilla_Firefox_(unknown_version)**,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Other_Web_Sites,chandanagar****,ind,0,geo_region_NA,160043****,1,1.6,b'English_(United_States)',6,0,Windows_10,0,Y,MenFW,MenFW,FLIPKART:Product_Page,Direct,INACTIVE,0,5,6,70,0,2,12,6
Google_Chrome_75,24,JS-1.5.1,Mobile_Carrier,India,Typed/Bookmarked,delhi,ind,356001,dl,110001**,1,1.6,b'English_(United_Kingdom)',0,0,Windows_10,0,Y,HomePage,HomePage,FLIPKART:HomePage,post_Finding_method_(ev61)_NA,NON_LOGGED_IN,0,5,3,186,0,16,2,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,Commercial_(mostly_U.S.),Other_Web_Sites,thane,ind,356002,mh,416218****,1,1.6,b'English_(United_States)',0,0,Windows_7,0,Y,Search_:Mobiles_&_Accessories,Mobile,Search_Page,Search,ACTIVE,0,5,6,13,0,16,16,3
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,Commercial_(mostly_U.S.),Other_Web_Sites,pune,ind,356005,mh,411033,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,Laptops:AGB_Tiara_Core_i7_7th_Gen_-_****,Laptops,FLIPKART:Product_Page,Direct,NON_LOGGED_IN,0,5,6,388,0,6,6,2
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Other_Web_Sites,sanad****,ind,356007,tn,641021****,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,MenFW,MenFW,FLIPKART:Product_Page,Direct,NON_LOGGED_IN,0,5,3,186,1,15,2,3
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,delhi,ind,356001,dl,110001**,1,1.6,b'English_(United_States)',0,0,Windows_7,0,Y,Wearable**,Wearable**,FLIPKART:Product_Page,AS_QueryStore_HistoryAutoSuggest_0_0**,INACTIVE,0,5,6,185,0,12,6,3
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,Commercial_(mostly_U.S.),Typed/Bookmarked,hyderabad,ind,356006,tg,500025,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,Store_:Mobiles_&_Accessories,MenFW,Store_Browse,CLP,ACTIVE,0,5,1,70,0,2,2,6
Google_Chrome_75,24,JS-1.5.1,Mobile_Carrier,India,Other_Web_Sites,lucknow,ind,356010,up,226026****,1,1.6,b'English_(United_States)',0,0,Windows_7,0,Y,Mobile**,Mobile,FLIPKART:Product_Page,Direct,NON_LOGGED_IN,0,5,6,218,0,12,12,3
Google_Chrome_75,24,JS-1.5.1,Mobile_Carrier,India,Typed/Bookmarked,delhi,ind,356001,dl,110001**,1,1.6,b'English_(United_States)',26,0,Windows_7,0,Y,Search_:Audio_&_Video**,ArtificialJewellery,Search_Page,Direct,ACTIVE,0,5,6,70,0,2,2,1
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,deorali****,ind,356003,wb,742160****,1,1.6,b'English_(United_States)',1,0,Windows_10,0,Y,Mobile**,Mobile,FLIPKART:Product_Page,Direct,INACTIVE,0,5,1,186,0,9,2,1
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,Commercial_(mostly_U.S.),Typed/Bookmarked,noida****,ind,356001,up,203001****,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,RestOfMobileAccessory**,RestOfMobileAccessory**,FLIPKART:Product_Page,Direct,ACTIVE,0,5,1,185,0,2,2,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,delhi,ind,356001,dl,110001**,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,Mobile**,Mobile,FLIPKART:Product_Page,Direct,NON_LOGGED_IN,0,3,6,185,0,17,2,6
Google_Chrome_75,24,JS-1.5.1,Mobile_Carrier,India,Other_Web_Sites,delhi,ind,356001,dl,110019,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,Mobile**,Mobile,FLIPKART:Product_Page,HP_Banner,INACTIVE,0,5,6,70,0,9,2,6
Mozilla_Firefox_(unknown_version)**,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Other_Web_Sites,coimbatore****,ind,356009,ap,530001****,1,1.8.5,b'English_(United_States)',38,0,Windows_XP,0,Y,Checkout,Checkout:Address**,Checkout,Search,ACTIVATE_ELIGIBLE,0,5,6,185,0,2,16,6
Microsoft_Edge_12**,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Other_Web_Sites,chakpanchuria,ind,356003,wb,700059,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,ProductReview_FullscreenImage,ProductReview_FullscreenImage,ProductReview_FullscreenImage,Direct,INACTIVE,0,5,6,70,0,2,16,6
Microsoft_Edge_17,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Typed/Bookmarked,bangalore,ind,356004,ka,570004****,1,1.6,language_NA,0,0,Windows_10,0,Y,Mobile**,Mobile,FLIPKART:Product_Page,Search,NON_LOGGED_IN,0,5,6,70,0,12,12,6
Mozilla_Firefox_(unknown_version)**,24,JS-1.5.1,Mobile_Carrier,India,Other_Web_Sites,coimbatore****,ind,356007,tn,680001****,1,1.6,b'English_(United_States)',23,0,Windows_7,0,Y,Read_Review**,SmallFurniture**,Read_Review,Recommendation,ACTIVATE_ELIGIBLE,0,5,6,186,0,12,16,3
Google_Chrome_75,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Other_Web_Sites,bangalore,ind,356004,ka,560076,1,1.6,b'English_(United_States)',1,0,Windows_10,0,Y,Store_:Mobiles_&_Accessories,Stationery**,Store_Browse,Direct,INACTIVE,0,5,3,185,1,16,16,3
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,Commercial_(mostly_U.S.),Other_Web_Sites,bangalore,ind,356004,ka,570004****,1,1.6,b'English_(United_States)',1,0,Windows_10,0,Y,WomenFW**,WomenFashionAccessory**,FLIPKART:Product_Page,Recommendation,INACTIVE,0,5,6,70,0,2,16,6
Google_Chrome_75,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Other_Web_Sites,kannur****,ind,356001,rj,360004****,1,1.6,b'English_(United_States)',1,0,Windows_10,0,Y,My_Orders,My_Orders,My_Orders,AS_QueryStore_HistoryAutoSuggest_0_0**,INACTIVE,0,5,6,185,0,2,9,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,IP_Address_Only,Typed/Bookmarked,mumbai,ind,356002,mh,416218****,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,Search_:Audio_&_Video**,MenFashionAccessory,Search_Page,Search,NON_LOGGED_IN,0,5,6,185,0,9,9,6
Google_Chrome_73,24,JS-1.5.1,Mobile_Carrier,India,Other_Web_Sites,delhi,ind,356001,dl,110091,1,1.6,b'English_(United_States)',0,0,Linux,0,Y,Mobile**,Mobile,FLIPKART:Product_Page,Direct,INACTIVE,0,5,1,186,0,16,9,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,navsari,ind,356008,gj,396421,1,1.6,b'English_(United_States)',0,0,Windows_7,0,Y,CLP,CarAndBikeBreakdownEquipment****,FLIPKART:CLP,post_Finding_method_(ev61)_NA,INACTIVE,0,5,1,534,0,9,2,6
Google_Chrome_75,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Typed/Bookmarked,pune,ind,356005,mh,411033,1,1.6,b'English_(United_Kingdom)',0,0,Windows_7,0,Y,HomePage,HomePage,FLIPKART:HomePage,AS_QueryStore_HistoryAutoSuggest_0_0**,INACTIVE,0,5,6,218,0,2,9,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Other_Web_Sites,kuwait****,ind,0,kl,686011****,1,1.6,b'English_(United_States)',1,0,Windows_7,0,Y,Search_,Grooming,Search_Page,Search,NON_LOGGED_IN,0,5,6,185,0,16,16,3
Mozilla_Firefox_67,24,JS-1.5.1,Mobile_Carrier,India,Other_Web_Sites,mumbai,ind,356002,mh,416218****,1,1.6,b'English_(United_Kingdom)',0,0,Windows_8.1,0,Y,View_All_Sellers_,ArtificialJewellery,View_All_Sellers,post_Finding_method_(ev61)_NA,NON_LOGGED_IN,0,5,2,70,0,5,5,2
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,Commercial_(mostly_U.S.),Typed/Bookmarked,pune,ind,356005,mh,411033,1,1.6,b'English_(United_States)',1,0,Windows_10,0,Y,CLP,CarAndBikeBreakdownEquipment****,FLIPKART:CLP,CLP,NON_LOGGED_IN,0,5,3,185,1,9,2,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Other_Web_Sites,patna,ind,0,kl,700001****,1,1.6,b'English_(United_States)',2,0,Windows_10,0,Y,HomePage,HomePage,FLIPKART:HomePage,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,1,185,0,16,16,3
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Other_Web_Sites,bangalore,ind,356004,ka,570004****,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,Store_,Gourmet****,Store_Browse,Direct,NON_LOGGED_IN,0,5,3,70,1,16,16,3
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Inside_Your_Site,gurgaon,ind,356001,hr,122001**,1,1.6,b'English_(United_States)',1,0,Windows_7,0,Y,CLP,CarAndBikeBreakdownEquipment****,FLIPKART:CLP,Recommendation,NON_LOGGED_IN,0,5,6,185,0,16,3,3
Google_Chrome_75,24,JS-1.5.1,Mobile_Carrier,Commercial_(mostly_U.S.),Typed/Bookmarked,sanad****,ind,0,pb,160043****,1,1.6,b'English_(United_States)',0,0,Windows_7,0,Y,Search_:Mobiles_&_Accessories,Mobile,Search_Page,Direct,NON_LOGGED_IN,0,5,6,185,0,2,9,6
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Other_Web_Sites,coimbatore****,ind,356007,tn,680001****,1,1.6,b'English_(United_States)',0,0,Windows_10,0,Y,Mobile**,MobileProtection,FLIPKART:Product_Page,AS_QueryStore_HistoryAutoSuggest_0_0**,ACTIVATE_ELIGIBLE,0,5,6,185,0,16,16,3
Google_Chrome_75,24,JS-1.5.1,LAN/Wifi,India,Other_Web_Sites,lucknow,ind,356010,up,226016**,1,1.6,b'English_(United_States)',0,0,Windows_7,0,Y,MensClothingBottomWear,MensClothingBottomWear,FLIPKART:Product_Page,Direct,INACTIVE,0,5,6,resolution_NA,0,12,16,3
